Campaign,Cost,Clicks,Conversions,AllConversions,Conversionsvalue,AllConversionsvalue
CJ - PMax (Apple) iPad,3373.4929,3803,55.98,291.9,24522.39,97111.58
CJ - PMax (Samsung),2872.0816,3354,49.63,254.52,27262.75,108409.84
CJ - Phonebot (B),2743.474,3615,113.92,702.93,69091.81,289866.71
CJ - PMax (Apple),1737.9867,1412,18.09,97.08,12226.81,46878.1
SS - All Products >$1000,1680.5,1628,16.24,87.72,18807.04,68994.56
CJ - Refurbished Phones,1362.1506,874,26.31,142.71,13841.28,50492.29
CJ - Phonebot (B) - Lower ROAS,1064.5561,599,14.86,97.18,8406.28,29752.48
CJ - PMax (Google),989.1658,828,16.84,78.83,9041.38,34037.19
CJ - PMax (Everything Else),883.2988,1859,10.66,59.31,5273.03,22388.4
PMax - Apple Watches,815.6838,1357,20.54,101.32,6625.92,26569
SS - Excluded Products - >$100,413.26,439,3.48,23.93,3375.21,15643.5
Phonebot (B) Standard Shopping,324.24,257,12.55,64.03,11129.83,41089.4
CJ - PMax (< $100 / Accessories) (PB),196.0519,380,28.61,163.55,1025.53,8218.47
CJ - Sell Phone For Cash (Australia),153.52,366,4,228.38,0,258.28
CJ - DSA (All Pages),100.1213,77,2.26,12,830.42,3426.85
PMax - Covers - Excl.Products,87.1849,375,13.86,89.46,4381.89,22544.01
Standard Shopping - iPhone 17,20.61,25,0,0,0,0
